field_key,field_title,row_id,suggested_key,suggested_cosine,suggested_nli,suggested_combined,delta_cosine,delta_nli,delta_combined
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
service_recommendation_plan,Service Recommendation / Plan,1734,,0.0,0.0,0.0,,,
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
additional_information_and_comments,Additional Information or Comments,1735,additional_information_or_comments,1.0000000596046448,0.96923828125,0.9876953482627868,0.015601396560668945,0.00341796875,0.010728025436401278
